row_id,city_name,lat_insee,lon_insee,cluster,cluster_nom,niveau_fragilite,has_gare,accessibilite_ord,dist_gare_min_m,nb_trajets_total,nb_lignes_total,amplitude_moy_h,revenu_median_uc,voitures_par_menage,taux_sans_voiture,part_65plus,distance_dom_trav_med_km,population,densite_pop_km2
4870,Canisy,49.0706,-1.1583,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,6701.194333061373,0.0,0.0,,22360.0,1.4140540771087455,0.0707121622134397,0.2547896338916169,7.281399887261365,1707.0,92.96929889057724
4752,Cantenay-Épinard,47.54,-0.5635,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,7107.4567787407295,0.0,0.0,,26090.0,1.5109174639857634,0.066292333265869,0.2079390378650267,6.460582405059314,2415.0,145.64160706316562
4629,Capdenac,44.5818,2.0706,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,704.4457241995514,0.0,0.0,,23010.0,1.429516920137794,0.0663654701922213,0.299413976670886,4.670335691126911,1049.0,95.30991622903454
5757,Cappelle-en-Pévèle,50.5028,3.1722,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,2389.4949335581687,0.0,0.0,,27300.0,1.5091324200913243,0.0547945205479452,0.1606905710491367,12.543556950668782,2257.0,277.5557386524343
6087,Carlepont,49.5218,3.0238,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,5191.547429204201,0.0,0.0,,22980.0,1.458471760797342,0.0514950166112956,0.2104136947218259,13.68341339027594,1393.0,71.22223074366644
5301,Carnac,47.6034,-3.0664,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3905.594792003256,0.0,0.0,,26230.0,1.262006861063465,0.1050600343053173,0.4327402135231317,2.8179650812239165,4194.0,124.52937753126596
5760,Carnin,50.5194,2.9606,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3997.1203745231023,0.0,0.0,,27100.0,1.5417607223476295,0.0406320541760722,0.1768459434822242,13.362285366909324,1105.0,472.12134159367656
1708,Carsac-Aillac,44.8544,1.2798,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,5314.439270262169,0.0,0.0,,22730.0,1.511202830625303,0.0285793531104502,0.3340867158962814,8.546944901297945,1586.0,91.72507923288686
7105,Carspach,47.622,7.1937,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3443.994074603875,0.0,0.0,,28260.0,1.5367298578199051,0.0402843601895734,0.1856115107913669,10.5794708545165,2091.0,121.78785266640264
5762,Cassel,50.7913,2.4962,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,2553.919312923175,0.0,0.0,,23700.0,1.2673841413917384,0.1185889965092887,0.2321322433283571,9.35460563407638,2198.0,167.90545960109085
4323,Casson,47.3925,-1.548,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,5656.090230734213,0.0,0.0,,25080.0,1.6645702306079664,0.0251572327044025,0.1038461538461538,16.588250655866467,2605.0,160.20319053417464
4667,Castelculier,44.1905,0.7051,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,6990.115899844837,0.0,0.0,,23470.0,1.4660530483221843,0.0423801315869581,0.2703655911171443,6.084294445015854,2382.0,159.00777015299994
8769,Castelmayran,44.0295,1.0527,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,5055.41035304049,0.0,0.0,,20400.0,1.547008547008547,0.0363247863247863,0.1830394626364399,6.088710279717739,1186.0,74.27168658099747
8702,Castelnau-de-Lévis,43.9426,2.071,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4669.348558808355,0.0,0.0,,24500.0,1.5410071942446044,0.037410071942446,0.296594427244582,5.136174649329691,1603.0,74.78039382163733
2871,Castets et Castillon,44.5544,-0.1366,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,2941.408390152351,0.0,0.0,,21380.0,1.4442793462109955,0.0713224368499257,0.248862897985705,8.628504727323111,1551.0,119.10704275105785
1043,Castine-en-Plaine,49.1092,-0.3053,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4826.544884963047,0.0,0.0,,24730.0,1.6098360126707505,0.0367028158376573,0.1148908288727221,9.69385233193447,1774.0,214.8506097930216
6088,Catenoy,49.3824,2.5157,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,7103.77640062614,0.0,0.0,,26400.0,1.5503016694174396,0.0515196865370083,0.1723150506812205,14.27336681465628,1125.0,89.2035903453963
5483,Cattenom,49.4138,6.2345,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3407.4653359790004,0.0,0.0,,28820.0,1.4762668713942797,0.0538048319357491,0.1761331980871808,5.858827884785388,2580.0,100.55304172951232
2034,Caumont,49.3678,0.9078,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,7529.773700106335,0.0,0.0,,27710.0,1.6101321585903083,0.0374449339207048,0.2190812720848056,13.367792322083105,1149.0,189.3103107391175
6090,Cauvigny,49.3015,2.2394,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4956.436750784526,0.0,0.0,,25990.0,1.6124700987167029,0.024906208380511,0.1368702085878818,17.75711381658618,1669.0,95.35072384282267
7975,Cauville-sur-Mer,49.594,0.1421,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,9838.271213124395,0.0,0.0,,28760.0,1.6932542255090992,0.0072207394276641,0.1549386870399291,10.9476247714652,1678.0,148.54947370284793
708,Caux-et-Sauzens,43.227,2.2575,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,7703.293654249079,0.0,0.0,,21620.0,1.4743840383651992,0.038315905811147,0.2398355353270858,7.723686439709112,1025.0,111.9704616460204
709,Cavanac,43.1699,2.3353,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,2204.6885753165393,0.0,0.0,,22720.0,1.4404346761236415,0.060561141283981,0.1861509185609272,4.360267542450586,1021.0,114.04635576654564
710,Cazilhac,43.1781,2.3594,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4288.337987590242,0.0,0.0,,24670.0,1.444737583263825,0.0536376759369394,0.3094399148199871,3.4064121530256344,1664.0,404.0404040404041
5751,Caëstre,50.7559,2.6026,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,5127.14677254376,0.0,0.0,,25330.0,1.4317032839601782,0.0898771522719878,0.1746688579862294,10.168164592172054,1951.0,191.12648047100777
4117,Cellieu,45.5218,4.5307,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,5579.1494623502385,0.0,0.0,,26190.0,1.659130303272801,0.0229473006013587,0.2106240154720325,6.76284962493077,1731.0,143.27098162555868
2500,Cendras,44.1531,4.036,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4805.201665576563,0.0,0.0,,18630.0,1.2505096144011727,0.1491301593327882,0.3160307225143418,5.355118470923884,1599.0,122.8355892881835
9220,Cenon-sur-Vienne,46.7617,0.5263,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,2295.2517962662555,0.0,0.0,,23340.0,1.3971015906570816,0.067552682179845,0.2818861231141651,6.377066923858549,1666.0,189.3310907561879
4512,Cepoy,48.0515,2.7394,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4969.889982174915,0.0,0.0,,22840.0,1.3532560214094558,0.0892060660124888,0.2651321398124467,5.748950868486178,2332.0,275.5426370328359
7251,Cercié,46.1251,4.6702,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4751.651920668764,0.0,0.0,,24520.0,1.4900980317595898,0.0344373985618485,0.1571607400132363,5.156988586788524,1131.0,226.55342334041103
3502,Cerelles,47.5043,0.6869,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,5198.914537539065,0.0,0.0,,26800.0,1.637675679820978,0.0450215536692298,0.1558925191372688,12.246225660267642,1252.0,101.55248771150008
8386,Cernay-la-Ville,48.6697,1.9617,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,7828.8092458177325,0.0,0.0,,34950.0,1.5771648946770245,0.0278559450430879,0.2302061809505655,14.2017330208741,1516.0,150.40130162604044
4968,Cernay-lès-Reims,49.2539,4.1078,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,6099.402827824446,0.0,0.0,,31910.0,1.5927605221872914,0.0237162609720211,0.2344835652068505,3.825126122778056,1624.0,99.15014164305948
7798,Cernex,46.0577,6.0383,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,7930.62010923676,0.0,0.0,,45750.0,1.609999766581059,0.0218526158589863,0.158721511655868,8.782988353933696,1184.0,93.07810227585394
9570,Cerny,48.4837,2.309,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3188.804106861948,0.0,0.0,,27350.0,1.5143290173868058,0.0343753343706565,0.2007367640694444,15.54711443678862,3531.0,205.6314241621291
24,Certines,46.1336,5.2638,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,1829.564352126632,0.0,0.0,,25570.0,1.567712047586183,0.0202009785893182,0.1896618339620665,7.793006222832955,1531.0,95.56088183157316
7799,Cervens,46.2772,6.4466,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3351.4619034006655,0.0,0.0,,34240.0,1.569937369519833,0.0396659707724425,0.1977760127084988,8.63196567230138,1270.0,199.62589792357628
1122,Chabanais,45.8656,0.7076,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,8086.242540138459,0.0,0.0,,20320.0,1.2042769614378086,0.141103459116718,0.3773339022340198,9.49629433244048,1589.0,106.17115672439598
9221,Chabournay,46.7177,0.2699,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,9400.899362711243,0.0,0.0,,23400.0,1.6673728813559323,0.0381355932203389,0.1263910969793322,16.708705150910866,1274.0,215.70552978226272
1803,Chaffois,46.9135,6.2469,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4079.2085266656695,0.0,0.0,,28850.0,1.6278259645539477,0.0256358665338477,0.182001308298433,10.085529605993376,1032.0,63.02174616648245
9307,Chaillac-sur-Vienne,45.8625,0.8721,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3053.2418425243004,0.0,0.0,,22970.0,1.6052631595814582,0.0243781287436744,0.2240541501823479,3.916281205477873,1250.0,81.79022443237585
4028,Chailles,47.5392,1.3128,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,5207.978990469611,0.0,0.0,,25690.0,1.5159602701307064,0.0424032462374864,0.2449827047395712,4.718688648055877,2726.0,147.08421461561704
8155,Chailly-en-Bière,48.4723,2.6117,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4840.883735954459,0.0,0.0,,27330.0,1.463817523829716,0.0564607014969695,0.2080559638738816,8.396965586631467,2162.0,164.8908989680972
8156,Chailly-en-Brie,48.7865,3.1343,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4565.04152245223,0.0,0.0,,24550.0,1.5501074757038282,0.0418845455385908,0.1319217098719523,17.69940007105619,1576.0,87.90963603402595
29,Chaleins,46.0361,4.7999,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,6867.849132380282,0.0,0.0,,24890.0,1.5784069825302909,0.0322159527062784,0.1358141456738634,9.943158838454892,1505.0,88.04413321867122
1804,Chalezeule,47.2552,6.0677,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3021.8219914559227,0.0,0.0,,24660.0,1.3684192118333085,0.0681754966649593,0.1652402594810399,4.217743889454792,1335.0,336.07733554867457
5140,Chaligny,48.6421,6.0905,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3291.611248755155,0.0,0.0,,24040.0,1.3637364545068225,0.0943810251502523,0.2434091691340439,6.633386609249588,2729.0,203.10348677110855
5028,Chalindrey,47.7926,5.4399,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,1945.7530229309623,0.0,0.0,,21240.0,1.2070665571076418,0.1306491372226787,0.2782275244993609,9.470911561877111,2353.0,116.39986544511942
30,Challex,46.1765,5.9735,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3654.302592491856,0.0,0.0,,44460.0,1.533085313834306,0.0256377153653724,0.1755314105552168,10.053913346795255,1632.0,187.27838151085
5647,Challuy,46.9446,3.1368,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4862.526733399161,0.0,0.0,,23600.0,1.4640998313943354,0.0813816747748718,0.2520706154051383,4.84015136375678,1453.0,76.54257252579953
3638,Chamagnieu,45.6887,5.1679,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,6920.921952885529,0.0,0.0,,28740.0,1.6641679160419791,0.0359820089955022,0.152112676056338,12.51443889190189,1822.0,131.9171427123381
8158,Chambry,48.9991,2.886,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4772.883195469541,0.0,0.0,,25570.0,1.4916158000247954,0.0321103575165128,0.1716549765318425,8.244117161495424,1064.0,109.2907400749833
4119,Chambœuf,45.5737,4.3126,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,1723.8573111407009,0.0,0.0,,27920.0,1.677782743813406,0.0228814664136159,0.2114904063458249,10.45569857627841,1767.0,156.91881427277409
1393,Chameyrat,45.2452,1.7046,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3371.216174987391,0.0,0.0,,24770.0,1.5440320857169163,0.0467963227394134,0.3264630355874404,5.480532976663745,1481.0,76.58139811468077
8159,Chamigny,48.987,3.1397,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4157.214598610874,0.0,0.0,,24710.0,1.4272129964570657,0.0524367121906475,0.1920990768505695,20.03433122886495,1480.0,104.1402797714543
3639,Champagnier,45.1128,5.7213,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,2156.7054910433335,0.0,0.0,,31460.0,1.605,0.0283333333333333,0.2005312084993359,7.952336519866591,1557.0,226.95138838277097
7801,Champanges,46.3704,6.5529,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3591.5501662740025,0.0,0.0,,31360.0,1.646911677720981,0.0304983580940357,0.1747073227069348,5.795044659021442,1208.0,326.548265888141
1710,Champcevinel,45.2198,0.7227,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3784.373675521911,0.0,0.0,,25900.0,1.468080116255042,0.0508597689263146,0.2701570649481833,3.0344047387967734,3126.0,170.35608017526076
9573,Champcueil,48.5052,2.4447,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,6191.55854159517,0.0,0.0,,27870.0,1.599520285028618,0.0283170731546713,0.238085711620324,13.085516793682784,2854.0,173.27634358986813
4121,Champdieu,45.6394,4.0484,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4522.750063623313,0.0,0.0,,23940.0,1.4787953850355549,0.0630437151526063,0.2237150897536992,4.583314984633076,2064.0,114.196557504938
6564,Champeix,45.5858,3.1281,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,7596.983632441302,0.0,0.0,,21750.0,1.266389683454178,0.1395279348358695,0.209670292790548,18.480729125586933,1422.0,116.62524912038974
5141,Champenoux,48.7329,6.3541,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,11258.047200364048,0.0,0.0,,26350.0,1.5476046866056985,0.0364732103388249,0.1876585045777324,14.163541870062184,1568.0,141.12649181862366
7582,Champfleur,48.3868,0.124,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,5562.76888813877,0.0,0.0,,23010.0,1.5654338653193067,0.0242288462249596,0.2849686553366868,5.443373176533248,1282.0,97.38607272810142
4970,Champigny,49.2675,3.9582,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4849.072872691185,0.0,0.0,,28970.0,1.632981450423946,0.0242164338310392,0.173034477302047,7.202106816574012,1647.0,368.39044466314755
3881,Champvans,47.1017,5.4167,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,5436.679963552861,0.0,0.0,,23950.0,1.4160906633110355,0.0631186552660319,0.2276281326937403,7.187094595579262,1460.0,101.4269239853834
3643,Chanas,45.3193,4.8327,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,2947.2263933605323,0.0,0.0,,23720.0,1.5128205128205128,0.0448717948717948,0.1772291820191599,7.113110269169199,2706.0,233.70297440149236
3506,Chanceaux-sur-Choisille,47.4758,0.705,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,1811.4339796820504,0.0,0.0,,25710.0,1.5257544780386072,0.0438472643382938,0.2196157652900735,9.094171274621528,3499.0,189.2016113769703
5029,Chancenay,48.6736,4.9772,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4053.452459789483,0.0,0.0,,25160.0,1.4179218802517604,0.0521134286015393,0.2677436390483287,5.385872667136131,1003.0,99.32463211265372
1205,Chaniers,45.734,-0.5566,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4368.796431247195,0.0,0.0,,23380.0,1.450796683921837,0.0560028590255908,0.2846361834991032,7.038765267582681,3651.0,137.66293507482663
6565,Chanonat,45.6985,3.0784,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,7796.54932338144,0.0,0.0,,29190.0,1.6138363565746177,0.0399871797652126,0.2061336290196017,10.194364505259404,1729.0,135.9319475455203
1911,Chanos-Curson,45.0579,4.9166,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,6244.099521278125,0.0,0.0,,25830.0,1.571427372521284,0.0232689697000036,0.1784776342397606,10.303393371541418,1196.0,146.53989413840424
5143,Chanteheux,48.5932,6.5414,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3309.404487356727,0.0,0.0,,24230.0,1.447427293064877,0.0536912751677852,0.2495291902071563,3.8551415456103353,2111.0,366.3722036133914
283,Chantelle,46.2398,3.1547,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,8140.317287906395,0.0,0.0,,21560.0,1.2669611539223056,0.1043302501509056,0.3322974144172829,10.1514168389552,1131.0,102.72386263521676
3250,Chanteloup,47.9559,-1.6222,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4763.645244164557,0.0,0.0,,23630.0,1.6343781237596289,0.0277187858246154,0.0983174330018611,14.192728103908706,1912.0,106.34806743535404
1912,Chantemerle-les-Blés,45.1222,4.8897,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,6791.466343681432,0.0,0.0,,23250.0,1.6249571759744026,0.0245958723230574,0.1624326495906542,9.610760509604717,1343.0,85.99437802949294
3505,Chançay,47.4478,0.8827,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4339.322009648345,0.0,0.0,,25110.0,1.5546218487394958,0.0273109243697479,0.182546749777382,13.076545029750012,1122.0,74.2731557485569
3644,Chapareillan,45.4623,5.9576,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,5005.938657239083,0.0,0.0,,26050.0,1.470461733195643,0.0524640434087788,0.1855813622241643,13.078951406431363,3065.0,100.62376887721602
8389,Chapet,48.9681,1.9383,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,2996.4620797854086,0.0,0.0,,32520.0,1.60151562227378,0.0488305610167447,0.2020112136919701,16.34655178225197,1331.0,256.07972910574114
6567,Chappes,45.8662,3.225,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,7303.063389143321,0.0,0.0,,25490.0,1.599184484075936,0.0293701987899159,0.166917486218468,12.380327207440224,1607.0,153.86088371870363
9309,Chaptelat,45.9158,1.2397,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,5367.362056336115,0.0,0.0,,25310.0,1.6317251546661158,0.0316087241408423,0.1851857896236149,6.656623005604652,2093.0,114.2236557027238
3647,Charavines,45.4231,5.5166,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,6163.192109350838,0.0,0.0,,24060.0,1.4675767918088738,0.0443686006825938,0.1916583912611718,10.781090031308704,2003.0,241.21196064499813
6568,Charbonnières-les-Varennes,45.89,2.9806,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3276.345803572912,0.0,0.0,,25130.0,1.609285595956197,0.045113109655832,0.1352807429470574,14.256820041694471,1935.0,59.83339414591309
7255,Charentay,46.0814,4.6926,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,2943.750485474147,0.0,0.0,,26070.0,1.5364949152551892,0.0413885263721608,0.1835839935665122,10.00193302418887,1273.0,91.10166459129488
3508,Charentilly,47.4694,0.5948,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4143.312265800249,0.0,0.0,,27020.0,1.6116388329377207,0.0288337687606503,0.159964964093192,11.244020184546024,1365.0,96.67686554479006
3509,Chargé,47.4319,1.0417,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,2140.0910452617863,0.0,0.0,,25470.0,1.5701167571652173,0.0474227293854693,0.1972589360803484,5.068661982300665,1359.0,159.67008565084063
199,Charly-sur-Marne,48.9821,3.2936,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,2564.446542342629,0.0,0.0,,21500.0,1.1941162913885452,0.1521558984014599,0.2156395000820789,10.06320252864339,2594.0,125.69473719914912
9459,Charmoy,47.9424,3.4947,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,2230.0793026614424,0.0,0.0,,21840.0,1.4071318819097225,0.0605800233959054,0.2389305177250631,9.790037840696822,1104.0,158.84663530021152
7257,Charnay,45.8876,4.6602,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,1800.010940895502,0.0,0.0,,32860.0,1.5297443489207732,0.0277208558234727,0.2895562865960194,10.63187501892403,1023.0,141.6446284424629
8166,Charny,48.972,2.7559,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,6818.946982388099,0.0,0.0,,28060.0,1.5700905510495802,0.0334036505780648,0.1120937357828792,15.380281531513884,1585.0,126.4247712788444
3648,Charnècles,45.3411,5.5283,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3124.750654709276,0.0,0.0,,27390.0,1.6285338123857025,0.0237695964218305,0.2513986599102913,9.771027299243643,1517.0,290.2571559773458
7802,Charvonnex,45.9826,6.1573,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3467.5631328898685,0.0,0.0,,32390.0,1.661551538559482,0.0241958831188174,0.1173435244707776,7.555952504928874,1537.0,325.6493919233866
3260,Chasné-sur-Illet,48.2331,-1.5692,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,5287.9885869425025,0.0,0.0,,26210.0,1.6681587738275152,0.0272063870854816,0.1097727254655154,14.736201476972594,1744.0,180.71602507642092
3900,Chassal-Molinges,46.3568,5.7812,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,7002.754519208445,0.0,0.0,,23280.0,1.4058165905052182,0.0598796792375674,0.23318422959995,9.61239012038576,1113.0,141.76538020634314
7258,Chasselay,45.8733,4.7699,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3143.705163661321,0.0,0.0,,32350.0,1.5124830152333153,0.0397455883952919,0.2611893600028228,6.051947551495796,2973.0,230.5973969563936
1126,Chassors,45.7095,-0.208,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,4883.783412375647,0.0,0.0,,24230.0,1.5949122933834483,0.0237209380923979,0.255942352788174,9.26682860787197,1123.0,83.8022178111428
3652,Chatte,45.1419,5.2815,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3453.618233432168,0.0,0.0,,23790.0,1.409453637441716,0.0649779143594593,0.2801773836849814,2.9988196332710344,2518.0,110.15258626723596
7470,Chaudenay,46.9171,4.7957,3,"c3 - Sans gare, péri-urbain proche",Faible-modérée,0.0,0.0,3662.339350636337,0.0,0.0,,24700.0,1.652179915436499,0.035709897182709,0.1903589614227615,11.604102477766425,1116.0,135.93510195132646
